Pallet: "pallet_staking", Extrinsic: "submit_solution_better", Lowest values: [], Highest values: [], Steps: [100], Repeat: 5
v,n,a,w,extrinsic_time,storage_root_time,reads,repeat_reads,writes,repeat_writes
 2000  1080   500   100     95410      1001    1.0%
 2000  1090   500   100     95070      1190    1.2%
 2000  1100   500   100     96430      1117    1.1%
 2000  1110   500   100     96880     243.2    0.2%
 2000  1120   500   100     96740      1766    1.8%
 2000  1130   500   100     98000     451.8    0.4%
 2000  1140   500   100     94950     700.8    0.7%
 2000  1150   500   100     96090      1191    1.2%
 2000  1160   500   100     94860     236.5    0.2%
 2000  1170   500   100     97920      1871    1.9%
 2000  1180   500   100     95980      1460    1.5%
 2000  1190   500   100     99080      1198    1.2%
 2000  1200   500   100     96170      1109    1.1%
 2000  1210   500   100     98850      1848    1.8%
 2000  1220   500   100     94920      1033    1.0%
 2000  1230   500   100     95070     817.2    0.8%
 2000  1240   500   100     95870      1572    1.6%
 2000  1250   500   100     95660      1449    1.5%
 2000  1260   500   100     94080     196.7    0.2%
 2000  1270   500   100     98760      6397    6.4%
 2000  1280   500   100     94550       504    0.5%
 2000  1290   500   100     94830     775.8    0.8%
 2000  1300   500   100     93630     133.1    0.1%
 2000  1310   500   100     93820      1499    1.5%
 2000  1320   500   100     96510      2413    2.5%
 2000  1330   500   100     95880       730    0.7%
 2000  1340   500   100     96580      1657    1.7%
 2000  1350   500   100     94460      1065    1.1%
 2000  1360   500   100     95140     103.9    0.1%
 2000  1370   500   100     95910     932.1    0.9%
 2000  1380   500   100     96480      1241    1.2%
 2000  1390   500   100     96420      1053    1.0%
 2000  1400   500   100     96490       729    0.7%
 2000  1410   500   100     95270     283.9    0.2%
 2000  1420   500   100     95050     708.2    0.7%
 2000  1430   500   100     94840       601    0.6%
 2000  1440   500   100     96030     791.2    0.8%
 2000  1450   500   100     94850      2728    2.8%
 2000  1460   500   100     99260      1336    1.3%
 2000  1470   500   100     96930      1283    1.3%
 2000  1480   500   100     95990     822.9    0.8%
 2000  1490   500   100     94600      1838    1.9%
 2000  1500   500   100     94870      2159    2.2%
 2000  1510   500   100     94740      1425    1.5%
 2000  1520   500   100     93390     400.2    0.4%
 2000  1530   500   100     92510      1126    1.2%
 2000  1540   500   100     94030     302.7    0.3%
 2000  1550   500   100     94050      1753    1.8%
 2000  1560   500   100     97010      3574    3.6%
 2000  1570   500   100     95110     854.6    0.8%
 2000  1580   500   100     94390     468.9    0.4%
 2000  1590   500   100     95280      1090    1.1%
 2000  1600   500   100     95680      1025    1.0%
 2000  1610   500   100     97260      3455    3.5%
 2000  1620   500   100     95080      1387    1.4%
 2000  1630   500   100     95120      1070    1.1%
 2000  1640   500   100     95940     230.1    0.2%
 2000  1650   500   100     95800      3258    3.4%
 2000  1660   500   100     96410     463.1    0.4%
 2000  1670   500   100     98220      2396    2.4%
 2000  1680   500   100     95220      1633    1.7%
 2000  1690   500   100     96640      1128    1.1%
 2000  1700   500   100     96920      1646    1.6%
 2000  1710   500   100     95810      2235    2.3%
 2000  1720   500   100     96570     888.3    0.9%
 2000  1730   500   100     93450     657.4    0.7%
 2000  1740   500   100     95980      1750    1.8%
 2000  1750   500   100     96490      1687    1.7%
 2000  1760   500   100     95090      1104    1.1%
 2000  1770   500   100     94130     337.5    0.3%
 2000  1780   500   100     95020      1767    1.8%
 2000  1790   500   100     96810      2846    2.9%
 2000  1800   500   100     95520      1532    1.6%
 2000  1810   500   100     93780      1108    1.1%
 2000  1820   500   100    101600      1317    1.2%
 2000  1830   500   100     96030      1447    1.5%
 2000  1840   500   100     95750     506.6    0.5%
 2000  1850   500   100     94120     964.4    1.0%
 2000  1860   500   100     93800      1099    1.1%
 2000  1870   500   100     96170      2148    2.2%
 2000  1880   500   100     94050      1163    1.2%
 2000  1890   500   100     98240      3303    3.3%
 2000  1900   500   100     93820     608.3    0.6%
 2000  1910   500   100     96690      1694    1.7%
 2000  1920   500   100     93760     978.8    1.0%
 2000  1930   500   100     94850      1761    1.8%
 2000  1940   500   100     94800      1418    1.4%
 2000  1950   500   100     93220     230.6    0.2%
 2000  1960   500   100     95700      2955    3.0%
 2000  1970   500   100     95270     734.3    0.7%
 2000  1980   500   100     96960      2140    2.2%
 2000  1990   500   100     94700     335.8    0.3%
 2000  2000   200   100     40280     203.4    0.5%
 2000  2000   203   100     40820     702.2    1.7%
 2000  2000   206   100     41970      1791    4.2%
 2000  2000   209   100     41620     393.1    0.9%
 2000  2000   212   100     40930     526.7    1.2%
 2000  2000   215   100     41190     327.5    0.7%
 2000  2000   218   100     42560     512.3    1.2%
 2000  2000   221   100     44190      2763    6.2%
 2000  2000   224   100     44760     460.7    1.0%
 2000  2000   227   100     46350      1254    2.7%
 2000  2000   230   100     45750     290.3    0.6%
 2000  2000   233   100     45530     423.1    0.9%
 2000  2000   236   100     45820     431.5    0.9%
 2000  2000   239   100     47520     804.8    1.6%
 2000  2000   242   100     47780       120    0.2%
 2000  2000   245   100     48140     847.7    1.7%
 2000  2000   248   100     48350     712.9    1.4%
 2000  2000   251   100     49530     807.2    1.6%
 2000  2000   254   100     49180     754.8    1.5%
 2000  2000   257   100     51870      1497    2.8%
 2000  2000   260   100     50050     552.2    1.1%
 2000  2000   263   100     51340     613.9    1.1%
 2000  2000   266   100     51270     177.7    0.3%
 2000  2000   269   100     52030     602.2    1.1%
 2000  2000   272   100     51520     22.98    0.0%
 2000  2000   275   100     52420     217.3    0.4%
 2000  2000   278   100     54090     564.3    1.0%
 2000  2000   281   100     54770      1240    2.2%
 2000  2000   284   100     52950     457.8    0.8%
 2000  2000   287   100     56310     750.2    1.3%
 2000  2000   290   100     54940     782.8    1.4%
 2000  2000   293   100     56600      1207    2.1%
 2000  2000   296   100     55620     272.2    0.4%
 2000  2000   299   100     55340     667.9    1.2%
 2000  2000   302   100     58260      1700    2.9%
 2000  2000   305   100     58010     776.6    1.3%
 2000  2000   308   100     58760     336.7    0.5%
 2000  2000   311   100     59800     950.5    1.5%
 2000  2000   314   100     61210      3332    5.4%
 2000  2000   317   100     58830     945.8    1.6%
 2000  2000   320   100     60750     224.7    0.3%
 2000  2000   323   100     62840      1988    3.1%
 2000  2000   326   100     60670     522.3    0.8%
 2000  2000   329   100     62540     67.69    0.1%
 2000  2000   332   100     62410     373.1    0.5%
 2000  2000   335   100     63140     107.8    0.1%
 2000  2000   338   100     64320      1032    1.6%
 2000  2000   341   100     63620     112.3    0.1%
 2000  2000   344   100     65610     871.9    1.3%
 2000  2000   347   100     65920       710    1.0%
 2000  2000   350   100     65930     595.6    0.9%
 2000  2000   353   100     68900      2350    3.4%
 2000  2000   356   100     67430     152.3    0.2%
 2000  2000   359   100     68500     790.6    1.1%
 2000  2000   362   100     72330      1060    1.4%
 2000  2000   365   100     68830      1397    2.0%
 2000  2000   368   100     71530     485.1    0.6%
 2000  2000   371   100     70210     377.7    0.5%
 2000  2000   374   100     71390       889    1.2%
 2000  2000   377   100     70510       981    1.3%
 2000  2000   380   100     71970      1161    1.6%
 2000  2000   383   100     72200     697.5    0.9%
 2000  2000   386   100     75170      2365    3.1%
 2000  2000   389   100     75010      1698    2.2%
 2000  2000   392   100     75550       874    1.1%
 2000  2000   395   100     74600     634.5    0.8%
 2000  2000   398   100     75830      2692    3.5%
 2000  2000   401   100     77920      3281    4.2%
 2000  2000   404   100     76120     816.9    1.0%
 2000  2000   407   100     77770      1588    2.0%
 2000  2000   410   100     78690     140.4    0.1%
 2000  2000   413   100     77430     259.8    0.3%
 2000  2000   416   100     77320     158.9    0.2%
 2000  2000   419   100     78660     803.3    1.0%
 2000  2000   422   100     79520     973.9    1.2%
 2000  2000   425   100     79690     592.9    0.7%
 2000  2000   428   100     80170     610.9    0.7%
 2000  2000   431   100     81180      1524    1.8%
 2000  2000   434   100     82310     555.1    0.6%
 2000  2000   437   100     81550     846.7    1.0%
 2000  2000   440   100     84080     273.1    0.3%
 2000  2000   443   100     83050     443.6    0.5%
 2000  2000   446   100     85710     662.6    0.7%
 2000  2000   449   100     85190      1534    1.8%
 2000  2000   452   100     85690     351.9    0.4%
 2000  2000   455   100     86140      1548    1.7%
 2000  2000   458   100     87220       968    1.1%
 2000  2000   461   100     88750     191.8    0.2%
 2000  2000   464   100     87630      1034    1.1%
 2000  2000   467   100     87760      1280    1.4%
 2000  2000   470   100     87980       514    0.5%
 2000  2000   473   100     90100     615.7    0.6%
 2000  2000   476   100     88910     800.7    0.9%
 2000  2000   479   100     93720      2044    2.1%
 2000  2000   482   100     96010      6384    6.6%
 2000  2000   485   100     91520     302.6    0.3%
 2000  2000   488   100     93650      1343    1.4%
 2000  2000   491   100     96200      2919    3.0%
 2000  2000   494   100     92590     370.2    0.3%
 2000  2000   497   100     94990      2081    2.1%
 2000  2000   500    16     92000      1734    1.8%
 2000  2000   500    17     92410     377.5    0.4%
 2000  2000   500    18     95360      2775    2.9%
 2000  2000   500    19     93990      1134    1.2%
 2000  2000   500    20     94750      1824    1.9%
 2000  2000   500    21     97640     893.3    0.9%
 2000  2000   500    22     94890      1374    1.4%
 2000  2000   500    23     94140      1580    1.6%
 2000  2000   500    24     97040      1857    1.9%
 2000  2000   500    25     95820     694.3    0.7%
 2000  2000   500    26     95460     593.5    0.6%
 2000  2000   500    27     96190      1371    1.4%
 2000  2000   500    28     93460      1193    1.2%
 2000  2000   500    29     93680     631.3    0.6%
 2000  2000   500    30     94780     311.5    0.3%
 2000  2000   500    31     96730      1380    1.4%
 2000  2000   500    32     94640      1423    1.5%
 2000  2000   500    33     93250       912    0.9%
 2000  2000   500    34     94030      1594    1.6%
 2000  2000   500    35     94140      1781    1.8%
 2000  2000   500    36     93890     312.3    0.3%
 2000  2000   500    37     96380      3504    3.6%
 2000  2000   500    38     94290      1158    1.2%
 2000  2000   500    39     95040      1309    1.3%
 2000  2000   500    40     93890     745.6    0.7%
 2000  2000   500    41     94520     905.8    0.9%
 2000  2000   500    42     95610      1720    1.7%
 2000  2000   500    43     94580      1008    1.0%
 2000  2000   500    44    100500      4157    4.1%
 2000  2000   500    45     93870     966.2    1.0%
 2000  2000   500    46     92520     982.1    1.0%
 2000  2000   500    47     94450      1638    1.7%
 2000  2000   500    48     96410     507.3    0.5%
 2000  2000   500    49     94620      1299    1.3%
 2000  2000   500    50     98190      2702    2.7%
 2000  2000   500    51     95130      1232    1.2%
 2000  2000   500    52     95700      1255    1.3%
 2000  2000   500    53     96110     111.5    0.1%
 2000  2000   500    54     94760     650.7    0.6%
 2000  2000   500    55     95030     395.3    0.4%
 2000  2000   500    56     95400     978.9    1.0%
 2000  2000   500    57     98010      2578    2.6%
 2000  2000   500    58     95870      1521    1.5%
 2000  2000   500    59     96940     578.6    0.5%
 2000  2000   500    60     94050     151.3    0.1%
 2000  2000   500    61     94720      1204    1.2%
 2000  2000   500    62     95930     607.6    0.6%
 2000  2000   500    63     93060     211.4    0.2%
 2000  2000   500    64     92480     730.9    0.7%
 2000  2000   500    65     95230      1008    1.0%
 2000  2000   500    66     93100     452.8    0.4%
 2000  2000   500    67     94570      1258    1.3%
 2000  2000   500    68     95250     709.1    0.7%
 2000  2000   500    69     93830     960.6    1.0%
 2000  2000   500    70     94730     893.2    0.9%
 2000  2000   500    71     95410      2011    2.1%
 2000  2000   500    72     95150     832.5    0.8%
 2000  2000   500    73     94780      1858    1.9%
 2000  2000   500    74     94490     227.9    0.2%
 2000  2000   500    75     95640     92.85    0.0%
 2000  2000   500    76     97520      3039    3.1%
 2000  2000   500    77     93560     793.5    0.8%
 2000  2000   500    78    100100      1947    1.9%
 2000  2000   500    79     94580      1127    1.1%
 2000  2000   500    80     93230     301.2    0.3%
 2000  2000   500    81     95560      1489    1.5%
 2000  2000   500    82     93120      1033    1.1%
 2000  2000   500    83     95780      1434    1.4%
 2000  2000   500    84     93990     795.7    0.8%
 2000  2000   500    85     96060       763    0.7%
 2000  2000   500    86     94710      1191    1.2%
 2000  2000   500    87     92890     488.4    0.5%
 2000  2000   500    88     94040       529    0.5%
 2000  2000   500    89     93670     627.1    0.6%
 2000  2000   500    90     96990      1462    1.5%
 2000  2000   500    91     94190     732.7    0.7%
 2000  2000   500    92     94230     407.1    0.4%
 2000  2000   500    93     94130       604    0.6%
 2000  2000   500    94     95930      1278    1.3%
 2000  2000   500    95     94630     176.5    0.1%
 2000  2000   500    96     94940     726.2    0.7%
 2000  2000   500    97     95790     540.9    0.5%
 2000  2000   500    98     94410     480.6    0.5%
 2000  2000   500    99     94240     247.9    0.2%
 2000  2000   500   100     96080      1629    1.6%

Quality and confidence:
param     error
v         0.284
n         0.284
a         0.948
w          3.56

Model:
Time ~=        0
    + v    0.328
    + n        0
    + a    189.6
    + w    13.15
              µs

Reads = 6 + (0 * v) + (0 * n) + (4 * a) + (1 * w)
Writes = 2 + (0 * v) + (0 * n) + (0 * a) + (0 * w)
